0.43479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.31,0.07,0.08,-0.14,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.29000500896,-179.93,0.31000500896,-180.14,0.08000500896
0.46865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.32,0.07,0.06,-0.12,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.25000500896,-179.93,0.32000500896,-180.12,0.060005008959999995
0.501586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.27,0.08,0.0,-0.09,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.18000500896,-179.92,0.27000500896,-180.09,5.00896e-06
0.538639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.09,-0.13,-0.08,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.15000500896,-179.91,0.14000500896,-180.08,-0.12999499104
0.568121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,-0.01,0.12,-0.3,-0.04,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.08000500896,-179.88,-0.00999499104,-180.04,-0.29999499104
0.601877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-0.07,0.11,-0.39,-0.02,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.01000500896,-179.89,-0.06999499104000001,-180.02,-0.38999499104
0.635161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,-0.08,0.1,-0.39,-0.02,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,-0.039994991040000004,-179.9,-0.07999499104,-180.02,-0.38999499104
0.668441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,-0.1,0.12,-0.41,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,-0.02999499104,-179.88,-0.09999499104000001,-180.01,-0.40999499104
0.701895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.12,0.14,-0.42,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,5.00896e-06,-179.86,-0.11999499104,-180.0,-0.41999499104
0.739352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.02,-0.06,0.15,-0.36,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,0.04000500896,-179.85,-0.05999499104,-180.0,-0.35999499104
0.771546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.01,0.1,0.14,-0.17,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.10000500896,-179.86,0.10000500896,-180.0,-0.16999499104000002
0.804569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.01,0.21,0.14,-0.06,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.15000500896,-179.86,0.21000500896,-180.0,-0.05999499104
0.836571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,-0.02,0.27,0.16,0.0,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,0.23000500896,-179.84,0.27000500896,-180.0,5.00896e-06
0.870726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.01,0.31,0.18,0.06,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.30000500896,-179.82,0.31000500896,-180.01,0.060005008959999995
0.904852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.01,0.34,0.17,0.08,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.27000500896,-179.83,0.34000500896,-180.01,0.08000500896
0.937163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,-0.01,0.34,0.15,0.06,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.23000500896,-179.85,0.34000500896,-180.0,0.060005008959999995
0.970487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-0.01,0.22,0.15,-0.06,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.18000500896,-179.85,0.22000500896,-180.0,-0.05999499104
1.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.02,0.09,0.17,-0.2,0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,0.14000500896,-179.83,0.09000500896,-179.99,-0.19999499104000001
1.03953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.02,0.01,0.15,-0.29,0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,0.08000500896,-179.85,0.01000500896,-179.99,-0.28999499104
1.07334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.04,0.11,-0.37,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,5.00896e-06,-179.89,-0.039994991040000004,-180.0,-0.36999499104
1.1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.03,-0.06,0.1,-0.37,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,-0.039994991040000004,-179.9,-0.05999499104,-180.0,-0.36999499104
1.13628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,-0.09,0.09,-0.41,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,-0.00999499104,-179.91,-0.08999499104,-180.01,-0.40999499104
1.16943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.03,-0.07,0.09,-0.39,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,0.03000500896,-179.91,-0.06999499104000001,-180.01,-0.38999499104
1.20284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.03,0.0,0.08,-0.29,-0.02,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,0.07000500896,-179.92,5.00896e-06,-180.02,-0.28999499104
1.23598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.01,0.11,0.06,-0.16,-0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.12000500895999999,-179.94,0.11000500896,-180.03,-0.15999499104
1.26977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.24,0.01,-0.03,-0.04,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.18000500896,-179.99,0.24000500896,-180.04,-0.02999499104
1.3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.01,0.31,0.02,0.03,-0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.99,0.28000500896,-179.98,0.31000500896,-180.03,0.03000500896
1.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.35,0.01,0.09,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.96,0.31000500896,-179.99,0.35000500896,-180.01,0.09000500896
1.36862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.37,-0.01,0.11,0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.92,0.29000500896,-180.01,0.37000500896,-179.97,0.11000500896
1.40193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.12,0.34,-0.02,0.07,0.08,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.88,0.21000500896,-180.02,0.34000500896,-179.92,0.07000500896
1.43481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.13,0.25,0.0,-0.01,0.1,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.87,0.18000500896,-180.0,0.25000500896,-179.9,-0.00999499104
1.46801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.11,0.01,-0.17,0.13,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.87,0.14000500896,-179.99,0.11000500896,-179.87,-0.16999499104000002
1.50224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.0,0.0,-0.29,0.14,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.86,0.060005008959999995,-180.0,5.00896e-06,-179.86,-0.28999499104
1.53745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.03,-0.01,-0.34,0.14,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.86,5.00896e-06,-180.01,-0.02999499104,-179.86,-0.33999499104
1.56815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.12,-0.05,-0.03,-0.36,0.12,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.88,-0.00999499104,-180.03,-0.049994991040000006,-179.88,-0.35999499104
1.6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.07,-0.04,-0.36,0.09,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.9,5.00896e-06,-180.04,-0.06999499104000001,-179.91,-0.35999499104
1.63476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,-0.04,-0.06,-0.33,0.07,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.92,0.04000500896,-180.06,-0.039994991040000004,-179.93,-0.32999499104
1.66851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.03,-0.09,-0.24,0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.94,0.09000500896,-180.09,0.03000500896,-179.97,-0.23999499104
1.70233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.23,-0.12,-0.02,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.96,0.16000500896,-180.12,0.23000500896,-180.0,-0.01999499104
1.7361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.03,0.32,-0.13,0.04,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.97,0.24000500896,-180.13,0.32000500896,-180.01,0.04000500896
1.76906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.03,0.39,-0.1,0.12,-0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.97,0.34000500896,-180.1,0.39000500896,-180.01,0.12000500895999999
1.80249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.03,0.42,-0.09,0.19,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.97,0.32000500896,-180.09,0.42000500896,-180.0,0.19000500896
1.83614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.04,0.45,-0.09,0.19,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.96,0.29000500896,-180.09,0.45000500896,-180.0,0.19000500896
1.8697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.4,-0.09,0.14,0.02,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.95,0.22000500896,-180.09,0.40000500896,-179.98,0.14000500896
1.90302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.04,0.28,-0.08,0.0,0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.96,0.19000500896,-180.08,0.28000500896,-179.97,5.00896e-06
1.93962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.14,-0.07,-0.12,0.04,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.96,0.13000500896,-180.07,0.14000500896,-179.96,-0.11999499104
1.97049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.03,-0.1,-0.24,0.04,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.97,0.05000500896,-180.1,0.03000500896,-179.96,-0.23999499104
2.00226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.03,0.0,-0.13,-0.29,0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.97,-0.01999499104,-180.13,5.00896e-06,-179.97,-0.28999499104
2.03535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.01,-0.01,-0.14,-0.31,0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-179.99,-0.02999499104,-180.14,-0.00999499104,-179.97,-0.30999499104
2.06911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-0.05,-0.14,-0.35,0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.01000500896,-180.14,-0.049994991040000006,-179.99,-0.34999499104
2.10303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-0.03,-0.14,-0.31,0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.04000500896,-180.14,-0.02999499104,-179.99,-0.30999499104
2.14095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.01,0.04,-0.15,-0.2,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.08000500896,-180.15,0.04000500896,-180.0,-0.19999499104000001
2.16906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.18,-0.15,-0.06,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.13000500896,-180.15,0.18000500896,-180.0,-0.05999499104
2.20187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.24,-0.13,0.0,0.0,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.19000500896,-180.13,0.24000500896,-180.0,5.00896e-06
2.23518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.28,-0.1,0.03,0.01,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.26000500896,-180.1,0.28000500896,-179.99,0.03000500896
2.26903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.32,-0.08,0.11,0.03,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.26000500896,-180.08,0.32000500896,-179.97,0.11000500896
2.30304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.33,-0.07,0.11,0.06,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.21000500896,-180.07,0.33000500896,-179.94,0.11000500896
2.33591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.29,-0.06,0.06,0.08,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.18000500896,-180.06,0.29000500896,-179.92,0.060005008959999995
2.36878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.15,-0.03,-0.07,0.1,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.14000500896,-180.03,0.15000500896,-179.9,-0.06999499104000001
2.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.03,-0.01,-0.17,0.13,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,0.09000500896,-180.01,0.03000500896,-179.87,-0.16999499104000002
2.43584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.01,-0.01,-0.01,-0.25,0.15,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.02000500896,-180.01,-0.00999499104,-179.85,-0.24999499104
2.46955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,-0.03,-0.02,-0.27,0.15,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.0,-0.01999499104,-180.02,-0.02999499104,-179.85,-0.26999499104
2.50295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,-0.08,0.0,-0.31,0.15,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,-0.01999499104,-180.0,-0.07999499104,-179.85,-0.30999499104
2.53617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.02,-0.11,0.0,-0.35,0.17,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,0.01000500896,-180.0,-0.10999499104,-179.83,-0.34999499104
2.57261,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0953333,180.0,0.0687434,0.0,0.04,-0.03,-0.05,0.01,-0.27,0.15,180.0,-5.00896e-06,-179.905,-4.97789e-06,-179.973,-4.97789e-06,-180.03,0.04000500896,179.915,-0.04999502211,180.12300000000002,-0.26999502211000004
2.60279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.07,-0.03,0.03,0.01,-0.17,0.15,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,0.07000500896,-179.99,0.03000500896,-179.85,-0.16999499104000002
2.6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.1,-0.03,0.1,0.02,-0.08,0.16,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,0.10000500896,-179.98,0.10000500896,-179.84,-0.07999499104
2.67117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.19,-0.03,0.18,0.04,0.02,0.16,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,0.19000500896,-179.96,0.18000500896,-179.84,0.02000500896
2.70327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.25,-0.03,0.21,0.06,0.03,0.17,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.03,0.25000500896,-179.94,0.21000500896,-179.83,0.03000500896
2.73569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.25,-0.02,0.25,0.07,0.09,0.17,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,0.25000500896,-179.93,0.25000500896,-179.83,0.09000500896
2.76938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.18,-0.01,0.25,0.07,0.17,0.17,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.18000500896,-179.93,0.25000500896,-179.83,0.17000500896
2.80236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.15,-0.01,0.2,0.07,0.13,0.18,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.15000500896,-179.93,0.20000500896,-179.82,0.13000500896
2.83585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.14,-0.01,0.11,0.08,0.02,0.19,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.14000500896,-179.92,0.11000500896,-179.81,0.02000500896
2.86866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.08,-0.01,0.0,0.09,-0.08,0.19,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.01,0.08000500896,-179.91,5.00896e-06,-179.81,-0.07999499104
2.91017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.02,-0.02,-0.07,0.07,-0.18,0.2,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,0.02000500896,-179.93,-0.06999499104000001,-179.8,-0.17999499104
2.93529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,-0.02,-0.02,-0.11,0.04,-0.23,0.19,180.0,-5.00896e-06,180.0,-5.00896e-06,180.0,-5.00896e-06,-180.02,-0.01999499104,-179.96,-0.10999499104,-179.81,-0.22999499104
