0.301412,-0.499802,1.49938,1.19987,-0.191424,0.83504,0.170584,6.12323e-17,1.8512e-20,1,-0.000302324,-0.344022,0.110526,-0.12841,0.92355
0.322423,-0.499695,1.49904,1.1998,-0.176379,0.596955,0.571805,6.12323e-17,2.83468e-20,1,-0.000462938,-0.341845,0.0333619,0.614337,0.710365
0.339858,-0.499695,1.49904,1.1998,-0.350982,0.844208,0.252869,6.12323e-17,2.83468e-20,1,-0.000462938,-0.301769,-0.0102964,-0.0356322,0.952659
0.357474,-0.499695,1.49904,1.1998,-0.228273,0.663714,0.624382,6.12323e-17,2.83468e-20,1,-0.000462938,-0.235786,-0.0313848,0.599823,0.763958
0.377137,-0.499499,1.49843,1.19967,-0.298886,0.917701,0.344398,6.12323e-17,4.62394e-20,1,-0.000755146,-0.313904,0.0103486,0.0888663,0.94523
0.397376,-0.499499,1.49843,1.19967,-0.25127,0.755383,0.659425,6.12323e-17,4.62394e-20,1,-0.000755146,-0.279857,-0.0190673,0.551587,0.785537
0.417136,-0.499499,1.49843,1.19967,-0.327097,0.947167,0.465358,6.12323e-17,4.62394e-20,1,-0.000755146,-0.300339,-0.00929019,0.252496,0.919759
0.437129,-0.499214,1.49754,1.19949,-0.286262,0.85786,0.669949,6.12323e-17,7.17619e-20,0.999999,-0.00117196,-0.284637,-0.0257425,0.462674,0.839197
0.457546,-0.499214,1.49754,1.19949,-0.323261,0.955682,0.613926,6.12323e-17,7.17619e-20,0.999999,-0.00117196,-0.281139,-0.0248766,0.453768,0.845243
0.477896,-0.498972,1.49678,1.19933,-0.323662,0.967419,0.640355,6.12323e-17,9.32164e-20,0.999999,-0.00152234,-0.279688,-0.0263658,0.464809,0.839662
0.498454,-0.498972,1.49678,1.19933,-0.329263,0.985053,0.656872,6.12323e-17,9.32164e-20,0.999999,-0.00152234,-0.278411,-0.027639,0.473549,0.83515
0.518952,-0.498972,1.49678,1.19933,-0.334465,1.00144,0.673663,6.12323e-17,9.32164e-20,0.999999,-0.00152234,-0.277114,-0.0288026,0.482094,0.83064
0.538683,-0.49852,1.49538,1.19903,-0.339559,1.01737,0.689819,6.12322e-17,1.32707e-19,0.999998,-0.00216726,-0.275865,-0.0298096,0.489895,0.826446
0.558811,-0.49852,1.49538,1.19903,-0.344442,1.03258,0.705623,6.12322e-17,1.32707e-19,0.999998,-0.00216726,-0.274534,-0.0306972,0.497892,0.822066
0.57857,-0.498169,1.49429,1.1988,-0.349239,1.04748,0.72069,6.12321e-17,1.63025e-19,0.999996,-0.0026624,-0.273236,-0.031436,0.505335,0.817918
0.598382,-0.498169,1.49429,1.1988,-0.353843,1.06175,0.735396,6.12321e-17,1.63025e-19,0.999996,-0.0026624,-0.271876,-0.0320584,0.512917,0.813616
0.61867,-0.498169,1.49429,1.1988,-0.358352,1.0757,0.749457,6.12321e-17,1.63025e-19,0.999996,-0.0026624,-0.270494,-0.0325569,0.52035,0.809326
0.637497,-0.497548,1.49237,1.1984,-0.362726,1.08922,0.763039,2.83275e-16,9.98689e-19,0.999994,-0.00352549,-0.269198,-0.032934,0.527087,0.805374
0.65755,-0.497548,1.49237,1.1984,-0.366894,1.10204,0.776415,2.83275e-16,9.98689e-19,0.999994,-0.00352549,-0.267804,-0.033221,0.534229,0.80111
0.677884,-0.497083,1.49094,1.1981,-0.370999,1.11466,0.789097,2.83274e-16,1.1796e-18,0.999991,-0.00416411,-0.266452,-0.0334044,0.540914,0.797057
0.697578,-0.497083,1.49094,1.1981,-0.374927,1.12671,0.801516,2.83274e-16,1.1796e-18,0.999991,-0.00416411,-0.26502,-0.0335044,0.547887,0.792756
0.717405,-0.497083,1.49094,1.1981,-0.378779,1.13851,0.813341,2.83274e-16,1.1796e-18,0.999991,-0.00416411,-0.263555,-0.033518,0.554839,0.788397
0.737494,-0.496263,1.48842,1.19756,-0.382519,1.14996,0.824742,2.83273e-16,1.49382e-18,0.999986,-0.00527337,-0.262199,-0.0334552,0.561061,0.784438
0.758629,-0.496263,1.48842,1.19756,-0.386052,1.16072,0.836074,2.83273e-16,1.49382e-18,0.999986,-0.00527337,-0.260717,-0.0333267,0.567819,0.780063
0.782002,-0.495623,1.48646,1.19714,-0.389542,1.17136,0.846742,2.83272e-16,1.73579e-18,0.999981,-0.00612755,-0.259291,-0.0331328,0.574128,0.775917
0.800049,-0.495623,1.48646,1.19714,-0.392863,1.18144,0.857243,2.83272e-16,1.73579e-18,0.999981,-0.00612755,-0.257756,-0.0328779,0.580853,0.771422
0.817468,-0.494914,1.48429,1.19668,-0.39613,1.19137,0.86717,2.8327e-16,2.00022e-18,0.999975,-0.007061,-0.256288,-0.0325705,0.587099,0.767183
0.837247,-0.494914,1.48429,1.19668,-0.399228,1.20075,0.876979,2.8327e-16,2.00022e-18,0.999975,-0.007061,-0.254703,-0.0322086,0.593787,0.762566
0.857139,-0.494914,1.48429,1.19668,-0.402279,1.21,0.886225,2.8327e-16,2.00022e-18,0.999975,-0.007061,-0.253064,-0.0317951,0.600571,0.757801
0.877186,-0.49383,1.48099,1.19598,-0.405249,1.21899,0.8951,2.83267e-16,2.39873e-18,0.999964,-0.00846779,-0.251565,-0.0313506,0.606586,0.753516
0.903973,-0.49383,1.48099,1.19598,-0.408014,1.22731,0.904051,2.83267e-16,2.39873e-18,0.999964,-0.00846779,-0.249908,-0.0308584,0.613205,0.748714
0.92246,-0.492839,1.47798,1.19533,-0.410757,1.23558,0.912385,2.83264e-16,2.75729e-18,0.999953,-0.00973354,-0.248342,-0.0303401,0.619298,0.744229
0.938212,-0.492839,1.47798,1.19533,-0.413329,1.24329,0.920698,2.83264e-16,2.75729e-18,0.999953,-0.00973354,-0.246622,-0.0297781,0.625951,0.73924
0.957521,-0.492839,1.47798,1.19533,-0.415879,1.25096,0.928435,2.83264e-16,2.75729e-18,0.999953,-0.00973354,-0.24483,-0.0291802,0.632776,0.734031
0.977933,-0.4916,1.47422,1.19453,-0.418368,1.25845,0.935814,2.83259e-16,3.19824e-18,0.999936,-0.0112902,-0.24319,-0.0285732,0.638843,0.72933
0.998019,-0.4916,1.47422,1.19453,-0.420659,1.26527,0.943334,2.83259e-16,3.19824e-18,0.999936,-0.0112902,-0.241379,-0.0279278,0.645506,0.724071
1.01805,-0.4916,1.47422,1.19453,-0.42294,1.2721,0.950279,2.83259e-16,3.19824e-18,0.999936,-0.0112902,-0.239487,-0.0272542,0.652369,0.718553
1.03794,-0.490048,1.46953,1.19352,-0.425171,1.27878,0.956874,5.05278e-16,6.67157e-18,0.999913,-0.0132026,-0.237787,-0.0265849,0.658356,0.713666
1.05784,-0.490048,1.46953,1.19352,-0.427186,1.28474,0.963714,5.05278e-16,6.67157e-18,0.999913,-0.0132026,-0.235889,-0.0258811,0.665012,0.708128
1.07795,-0.488941,1.4662,1.1928,-0.429206,1.29075,0.969951,5.05268e-16,7.3495e-18,0.999894,-0.0145442,-0.234065,-0.025174,0.67127,0.702834
1.09806,-0.488941,1.4662,1.1928,-0.43108,1.29629,0.976191,5.05268e-16,7.3495e-18,0.999894,-0.0145442,-0.232076,-0.0244409,0.678044,0.696993
1.11822,-0.488941,1.4662,1.1928,-0.43295,1.30185,0.981923,5.05268e-16,7.3495e-18,0.999894,-0.0145442,-0.23,-0.0236923,0.68501,0.690869
1.13794,-0.487125,1.46075,1.19162,-0.434783,1.30728,0.987339,5.05251e-16,8.44069e-18,0.99986,-0.0167036,-0.22814,-0.0229586,0.691077,0.685447
1.15797,-0.487125,1.46075,1.19162,-0.436393,1.312,0.993076,5.05251e-16,8.44069e-18,0.99986,-0.0167036,-0.226072,-0.0222018,0.697786,0.679333
1.17761,-0.485838,1.4569,1.19079,-0.438021,1.3168,0.998239,5.05238e-16,9.2004e-18,0.999834,-0.018207,-0.224083,-0.02145,0.704102,0.673474
1.1983,-0.485838,1.4569,1.19079,-0.439506,1.32115,1.00345,5.05238e-16,9.2004e-18,0.999834,-0.018207,-0.221918,-0.0206847,0.710919,0.667022
1.21915,-0.485838,1.4569,1.19079,-0.441,1.32554,1.00817,5.05238e-16,9.2004e-18,0.999834,-0.018207,-0.219656,-0.0199144,0.717935,0.660246
1.23888,-0.483718,1.45058,1.18941,-0.442471,1.32985,1.01258,5.05214e-16,1.0427e-17,0.999787,-0.0206344,-0.217629,-0.0191605,0.724048,0.654237
1.25899,-0.483718,1.45058,1.18941,-0.443709,1.33344,1.01738,5.05214e-16,1.0427e-17,0.999787,-0.0206344,-0.215386,-0.0183993,0.730765,0.647497
1.27905,-0.482243,1.4462,1.18845,-0.444979,1.33714,1.02164,7.27185e-16,1.62132e-17,0.999752,-0.0222902,-0.213226,-0.0176447,0.737102,0.641018
1.29891,-0.482243,1.4462,1.18845,-0.446104,1.34041,1.02596,7.27185e-16,1.62132e-17,0.999752,-0.0222902,-0.210884,-0.0168925,0.743908,0.633912
1.31913,-0.482243,1.4462,1.18845,-0.447255,1.34374,1.02982,7.27185e-16,1.62132e-17,0.999752,-0.0222902,-0.208436,-0.0161452,0.7509,0.626453
1.33885,-0.479874,1.43918,1.18692,-0.448395,1.34704,1.03339,5.05165e-16,1.25794e-17,0.99969,-0.0248939,-0.206224,-0.0154036,0.75704,0.619778
1.3589,-0.479874,1.43918,1.18692,-0.449293,1.34963,1.03737,5.05165e-16,1.25794e-17,0.99969,-0.0248939,-0.203807,-0.0146775,0.763709,0.612369
1.37906,-0.478214,1.43428,1.18584,-0.450239,1.35234,1.04084,7.27107e-16,1.94065e-17,0.999644,-0.0266805,-0.20147,-0.0139521,0.770009,0.605228
1.3989,-0.478214,1.43428,1.18584,-0.451035,1.35463,1.04441,7.27107e-16,1.94065e-17,0.999644,-0.0266805,-0.198954,-0.013249,0.77672,0.597451
1.41911,-0.478214,1.43428,1.18584,-0.451871,1.35701,1.04754,7.27107e-16,1.94065e-17,0.999644,-0.0266805,-0.196331,-0.0125601,0.783588,0.589311
1.43887,-0.475556,1.42647,1.18412,-0.452707,1.35938,1.0504,7.2705e-16,2.1441e-17,0.999565,-0.0294776,-0.19394,-0.0118532,0.789659,0.581967
1.4589,-0.475556,1.42647,1.18412,-0.453287,1.36106,1.05368,7.2705e-16,2.1441e-17,0.999565,-0.0294776,-0.191359,-0.0111925,0.796176,0.5739
1.479,-0.473705,1.42104,1.18292,-0.453932,1.36287,1.0565,9.48943e-16,2.97933e-17,0.999507,-0.0313809,-0.188853,-0.0105181,0.802344,0.566099
1.49891,-0.473705,1.42104,1.18292,-0.454421,1.36427,1.05943,9.48943e-16,2.97933e-17,0.999507,-0.0313809,-0.18618,-0.00989107,0.808851,0.557673
1.51899,-0.473705,1.42104,1.18292,-0.454966,1.36578,1.06195,9.48943e-16,2.97933e-17,0.999507,-0.0313809,-0.1834,-0.009286,0.815473,0.548891
1.53886,-0.470764,1.41246,1.18102,-0.45552,1.3673,1.06423,9.48851e-16,3.25956e-17,0.99941,-0.0343324,-0.180839,-0.00862571,0.821377,0.54089
1.55889,-0.470764,1.41246,1.18102,-0.4558,1.36815,1.06693,9.48851e-16,3.25956e-17,0.99941,-0.0343324,-0.178371,-0.00803237,0.82704,0.533033
1.58175,-0.468716,1.4065,1.17969,-0.456154,1.36911,1.06941,1.17068e-15,4.25671e-17,0.99934,-0.0363369,-0.179139,-0.0072003,0.825246,0.535561
1.60412,-0.468716,1.4065,1.17969,-0.456204,1.3694,1.07444,1.17068e-15,4.25671e-17,0.99934,-0.0363369,-0.179492,-0.0065476,0.824658,0.536357
1.61878,-0.466295,1.39948,1.17813,-0.456542,1.37026,1.07827,1.17058e-15,4.52817e-17,0.999253,-0.0386542,-0.17978,-0.005852,0.824202,0.536968
1.63717,-0.466295,1.39948,1.17813,-0.456775,1.37095,1.08181,1.17058e-15,4.52817e-17,0.999253,-0.0386542,-0.179814,-0.00526626,0.824451,0.536581
1.65765,-0.466295,1.39948,1.17813,-0.457164,1.37195,1.08464,1.17058e-15,4.52817e-17,0.999253,-0.0386542,-0.179659,-0.00472235,0.825148,0.535567
1.67791,-0.463319,1.39088,1.1762,-0.457621,1.37315,1.08699,1.17045e-15,4.853e-17,0.999142,-0.0414271,-0.179663,-0.00407947,0.82537,0.535228
1.69803,-0.463319,1.39088,1.1762,-0.457816,1.37382,1.08961,1.17045e-15,4.853e-17,0.999142,-0.0414271,-0.179527,-0.00357158,0.826049,0.534229
1.71796,-0.463319,1.39088,1.1762,-0.458143,1.37468,1.09175,1.17045e-15,4.853e-17,0.999142,-0.0414271,-0.179264,-0.00310772,0.827024,0.53281
1.73729,-0.459795,1.38075,1.17392,-0.458517,1.37566,1.09357,1.17029e-15,5.22542e-17,0.999005,-0.0446062,-0.179233,-0.00249703,0.827315,0.532371
1.75953,-0.459795,1.38075,1.17392,-0.458554,1.37598,1.09585,1.17029e-15,5.22542e-17,0.999005,-0.0446062,-0.17909,-0.00204968,0.82804,0.531293
1.78005,-0.457263,1.3735,1.17228,-0.458744,1.37648,1.09768,1.39197e-15,6.52471e-17,0.998903,-0.0468224,-0.179049,-0.00150987,0.828432,0.530698
1.80055,-0.457263,1.3735,1.17228,-0.458727,1.37659,1.09969,1.39197e-15,6.52471e-17,0.998903,-0.0468224,-0.178895,-0.00110407,0.829224,0.529512
1.81852,-0.454688,1.36615,1.17062,-0.458844,1.37687,1.10128,1.39182e-15,6.83068e-17,0.998798,-0.0490182,-0.178839,-0.000585285,0.829666,0.528839
1.8382,-0.454688,1.36615,1.17062,-0.458741,1.37677,1.10308,1.39182e-15,6.83068e-17,0.998798,-0.0490182,-0.178681,-0.000207017,0.830494,0.527592
1.85778,-0.454688,1.36615,1.17062,-0.458779,1.37683,1.10448,1.39182e-15,6.83068e-17,0.998798,-0.0490182,-0.178412,0.000129757,0.831579,0.525971
1.87747,-0.450968,1.35557,1.16821,-0.458872,1.37701,1.1056,1.39161e-15,7.25874e-17,0.998642,-0.05209,-0.17834,0.000687022,0.831977,0.525366
1.89787,-0.450968,1.35557,1.16821,-0.458594,1.37656,1.10722,1.39161e-15,7.25874e-17,0.998642,-0.05209,-0.178198,0.00104535,0.832774,0.524148
1.91855,-0.450968,1.35557,1.16821,-0.458499,1.37629,1.10843,1.39161e-15,7.25874e-17,0.998642,-0.05209,-0.177949,0.00134925,0.833844,0.522529
1.93855,-0.446849,1.34392,1.16555,-0.458478,1.37614,1.10935,1.61307e-15,8.94299e-17,0.998467,-0.0553559,-0.177893,0.0019256,0.834178,0.522013
1.95822,-0.446849,1.34392,1.16555,-0.458038,1.37533,1.11082,1.61307e-15,8.94299e-17,0.998467,-0.0553559,-0.177782,0.00226899,0.834932,0.520843
1.97835,-0.44407,1.3361,1.16375,-0.457813,1.37471,1.11187,1.61287e-15,9.28608e-17,0.998347,-0.0574796,-0.177738,0.00276435,0.835367,0.520157
1.99838,-0.44407,1.3361,1.16375,-0.457362,1.37373,1.11311,1.61287e-15,9.28608e-17,0.998347,-0.0574796,-0.17762,0.00307947,0.836192,0.518868
2.02238,-0.44407,1.3361,1.16375,-0.457092,1.37294,1.11395,1.61287e-15,9.28608e-17,0.998347,-0.0574796,-0.177393,0.00334395,0.837288,0.517174
2.03971,-0.439424,1.32307,1.16075,-0.456901,1.3723,1.11452,1.83418e-15,1.11892e-16,0.998144,-0.0608909,-0.17733,0.00397671,0.837591,0.516701
2.05771,-0.439424,1.32307,1.16075,-0.456214,1.37096,1.1157,1.83418e-15,1.11892e-16,0.998144,-0.0608909,-0.17725,0.00431804,0.838323,0.515537
2.0778,-0.436797,1.31574,1.15905,-0.455792,1.36981,1.11644,1.83397e-15,1.15296e-16,0.99803,-0.0627433,-0.177198,0.004814,0.838814,0.514752
2.09757,-0.436797,1.31574,1.15905,-0.455165,1.36837,1.11733,1.83397e-15,1.15296e-16,0.99803,-0.0627433,-0.177089,0.00511488,0.83968,0.513372
2.11805,-0.436797,1.31574,1.15905,-0.454735,1.36713,1.11785,1.83397e-15,1.15296e-16,0.99803,-0.0627433,-0.176877,0.00535914,0.840811,0.511589
2.13761,-0.432175,1.3029,1.15606,-0.454394,1.36604,1.1181,1.8336e-15,1.21041e-16,0.997828,-0.0658695,-0.176762,0.00602662,0.84121,0.510965
2.15751,-0.432175,1.3029,1.15606,-0.453539,1.36431,1.11892,1.8336e-15,1.21041e-16,0.997828,-0.0658695,-0.176666,0.00637063,0.842009,0.509675
2.17806,-0.429072,1.29432,1.15405,-0.452971,1.36277,1.11934,2.05488e-15,1.39797e-16,0.997694,-0.0678748,-0.176591,0.00693883,0.842493,0.508893
2.19807,-0.429072,1.29432,1.15405,-0.452133,1.36089,1.11997,2.05488e-15,1.39797e-16,0.997694,-0.0678748,-0.1765,0.00725382,0.843355,0.507492
2.21797,-0.429072,1.29432,1.15405,-0.451538,1.35921,1.12023,2.05488e-15,1.39797e-16,0.997694,-0.0678748,-0.176314,0.00749314,0.844488,0.505665
2.23784,-0.424191,1.28088,1.15089,-0.451052,1.35769,1.12023,2.05445e-15,1.45981e-16,0.997485,-0.0708773,-0.176158,0.00824183,0.844906,0.505009
2.25797,-0.424191,1.28088,1.15089,-0.449996,1.35556,1.12079,2.05445e-15,1.45981e-16,0.997485,-0.0708773,-0.176067,0.00861038,0.84572,0.503671
2.27932,-0.420881,1.27182,1.14875,-0.44927,1.3536,1.12096,2.05417e-15,1.49961e-16,0.997346,-0.0728095,-0.175966,0.00924969,0.846219,0.502856
2.29934,-0.420881,1.27182,1.14875,-0.448245,1.35133,1.12135,2.05417e-15,1.49961e-16,0.997346,-0.0728095,-0.175885,0.00958651,0.847092,0.501406
2.31884,-0.420881,1.27182,1.14875,-0.4475,1.34924,1.12138,2.05417e-15,1.49961e-16,0.997346,-0.0728095,-0.175722,0.00982878,0.848237,0.499519
2.33844,-0.415721,1.25776,1.14541,-0.446881,1.34733,1.12114,2.05373e-15,1.5582e-16,0.997134,-0.0756544,-0.175508,0.0106832,0.848683,0.498818
2.35814,-0.415721,1.25776,1.14541,-0.445626,1.34483,1.12146,2.05373e-15,1.5582e-16,0.997134,-0.0756544,-0.175414,0.0110902,0.849517,0.497421
2.37877,-0.412316,1.24852,1.14321,-0.44475,1.34249,1.1214,2.27483e-15,1.7665e-16,0.996998,-0.0774212,-0.17527,0.011806,0.85006,0.496527
2.39821,-0.412316,1.24852,1.14321,-0.443556,1.33987,1.12155,2.27483e-15,1.7665e-16,0.996998,-0.0774212,-0.175189,0.0121712,0.850965,0.494994
2.4177,-0.412316,1.24852,1.14321,-0.442677,1.33742,1.12134,2.27483e-15,1.7665e-16,0.996998,-0.0774212,-0.175038,0.0124214,0.852137,0.493022
2.43855,-0.407047,1.23431,1.13979,-0.441942,1.33515,1.12088,2.27437e-15,1.82494e-16,0.996796,-0.0799825,-0.174745,0.0133766,0.852656,0.492202
2.45792,-0.407047,1.23431,1.13979,-0.440516,1.33235,1.12095,2.27437e-15,1.82494e-16,0.996796,-0.0799825,-0.174627,0.0138236,0.853544,0.490691
2.47792,-0.403417,1.22457,1.13744,-0.439512,1.32969,1.12066,2.27406e-15,1.86242e-16,0.996663,-0.0816252,-0.174413,0.0146443,0.854137,0.48971
2.49801,-0.403417,1.22457,1.13744,-0.438145,1.32676,1.12058,2.27406e-15,1.86242e-16,0.996663,-0.0816252,-0.174316,0.015049,0.85508,0.488084
2.51792,-0.403417,1.22457,1.13744,-0.437139,1.32399,1.12017,2.27406e-15,1.86242e-16,0.996663,-0.0816252,-0.174171,0.0153113,0.856281,0.486018
2.53817,-0.397896,1.20984,1.13386,-0.436297,1.32139,1.1195,2.27363e-15,1.9151e-16,0.996471,-0.0839338,-0.173774,0.0164027,0.856857,0.485107
2.55794,-0.397896,1.20984,1.13386,-0.434683,1.3183,1.11936,2.27363e-15,1.9151e-16,0.996471,-0.0839338,-0.173623,0.0169026,0.857792,0.483489
2.57788,-0.394146,1.19989,1.13143,-0.43355,1.31534,1.11885,2.27335e-15,1.9479e-16,0.996349,-0.0853714,-0.173262,0.0178303,0.858557,0.482226
2.59795,-0.394146,1.19989,1.13143,-0.432035,1.31217,1.11838,2.27335e-15,1.9479e-16,0.996349,-0.0853714,-0.172971,0.018275,0.859819,0.480061
2.61844,-0.394146,1.19989,1.13143,-0.430947,1.30921,1.11728,2.27335e-15,1.9479e-16,0.996349,-0.0853714,-0.172695,0.0185408,0.861222,0.477629
2.63851,-0.38838,1.18468,1.12768,-0.430021,1.30636,1.11607,2.49415e-15,2.18766e-16,0.996175,-0.0873764,-0.172122,0.0197663,0.861885,0.47659
2.65818,-0.38838,1.18468,1.12768,-0.428207,1.303,1.11558,2.49415e-15,2.18766e-16,0.996175,-0.0873764,-0.171767,0.0203022,0.863066,0.474554
2.67772,-0.38453,1.17458,1.12518,-0.426965,1.29982,1.11443,2.49388e-15,2.2177e-16,0.996069,-0.088576,-0.171236,0.0213122,0.86392,0.473144
2.69801,-0.38453,1.17458,1.12518,-0.425277,1.29638,1.11356,2.49388e-15,2.2177e-16,0.996069,-0.088576,-0.170913,0.0217593,0.86512,0.471043
2.71781,-0.38453,1.17458,1.12518,-0.424048,1.29308,1.11229,2.49388e-15,2.2177e-16,0.996069,-0.088576,-0.170648,0.0219913,0.86643,0.468717
2.73769,-0.37867,1.1593,1.12137,-0.423002,1.28988,1.11097,2.49352e-15,2.25805e-16,0.995925,-0.0901878,-0.169888,0.0233118,0.867179,0.467542
2.7575,-0.37867,1.1593,1.12137,-0.421011,1.28628,1.11012,2.49352e-15,2.25805e-16,0.995925,-0.0901878,-0.169488,0.0238539,0.868306,0.465564
2.77749,-0.374711,1.14904,1.1188,-0.419631,1.28279,1.10883,2.4933e-15,2.28165e-16,0.995839,-0.0911302,-0.16881,0.0249394,0.869196,0.464091
2.79799,-0.374711,1.14904,1.1188,-0.417774,1.27909,1.10769,2.4933e-15,2.28165e-16,0.995839,-0.0911302,-0.168454,0.0253813,0.870333,0.462061
2.81766,-0.374711,1.14904,1.1188,-0.416417,1.27548,1.1063,2.4933e-15,2.28165e-16,0.995839,-0.0911302,-0.168197,0.0255711,0.871556,0.459833
2.83784,-0.368633,1.13338,1.11484,-0.415268,1.27197,1.10491,2.49302e-15,2.31209e-16,0.995727,-0.0923461,-0.16721,0.0270198,0.872399,0.45851
2.85778,-0.368633,1.13338,1.11484,-0.413082,1.26816,1.10372,2.49302e-15,2.31209e-16,0.995727,-0.0923461,-0.166747,0.0275768,0.873482,0.456579
2.87887,-0.364527,1.12287,1.11216,-0.411565,1.26438,1.1023,2.71395e-15,2.53519e-16,0.995665,-0.0930084,-0.165889,0.0287569,0.874421,0.455019
2.89875,-0.364527,1.12287,1.11216,-0.409529,1.26046,1.1009,2.71395e-15,2.53519e-16,0.995665,-0.0930084,-0.165486,0.0291958,0.875505,0.453049
2.9184,-0.364527,1.12287,1.11216,-0.408046,1.25656,1.09941,2.71395e-15,2.53519e-16,0.995665,-0.0930084,-0.165233,0.0293378,0.876647,0.450919
2.9377,-0.358246,1.1069,1.10806,-0.406799,1.25276,1.09797,2.49269e-15,2.34778e-16,0.995594,-0.0937717,-0.163988,0.0309243,0.877602,0.449407
2.95766,-0.358246,1.1069,1.10806,-0.404415,1.24876,1.09642,2.49269e-15,2.34778e-16,0.995594,-0.0937717,-0.163446,0.031495,0.878653,0.447506
2.97769,-0.354143,1.09653,1.10537,-0.402763,1.24474,1.09488,2.71367e-15,2.56512e-16,0.995562,-0.0941064,-0.162406,0.0327381,0.87966,0.445815
2.99765,-0.354143,1.09653,1.10537,-0.400575,1.2406,1.09321,2.71367e-15,2.56512e-16,0.995562,-0.0941064,-0.161952,0.0331544,0.880702,0.443887
3.01828,-0.354143,1.09653,1.10537,-0.398983,1.23646,1.09165,2.71367e-15,2.56512e-16,0.995562,-0.0941064,-0.161698,0.0332326,0.881771,0.441848
3.03775,-0.347733,1.08045,1.10118,-0.397653,1.2324,1.09018,2.49255e-15,2.3627e-16,0.995537,-0.0943676,-0.160175,0.0349442,0.882856,0.440101
3.05764,-0.347733,1.08045,1.10118,-0.395083,1.22824,1.08827,2.49255e-15,2.3627e-16,0.995537,-0.0943676,-0.159541,0.0355149,0.883888,0.438209
3.0785,-0.343537,1.06999,1.09843,-0.39331,1.22399,1.08663,2.7136e-15,2.57216e-16,0.995538,-0.0943645,-0.15828,0.0368415,0.884971,0.436367
3.10468,-0.343537,1.06999,1.09843,-0.390954,1.21968,1.08469,2.7136e-15,2.57216e-16,0.995538,-0.0943645,-0.157756,0.0372343,0.885979,0.434474
3.1235,-0.338471,1.05744,1.0951,-0.389254,1.21532,1.08306,2.4926e-15,2.3579e-16,0.995556,-0.0941756,-0.156249,0.0387819,0.887112,0.432568
3.13846,-0.338471,1.05744,1.0951,-0.386687,1.21092,1.08093,2.4926e-15,2.3579e-16,0.995556,-0.0941756,-0.155643,0.0392415,0.888104,0.430705
3.15792,-0.338471,1.05744,1.0951,-0.384872,1.20642,1.07923,2.4926e-15,2.3579e-16,0.995556,-0.0941756,-0.155367,0.0392418,0.889063,0.428822
3.17808,-0.332719,1.0433,1.09132,-0.383397,1.20198,1.07774,2.4927e-15,2.34632e-16,0.995599,-0.0937133,-0.153628,0.0408903,0.890296,0.426732
3.19797,-0.332719,1.0433,1.09132,-0.380721,1.19758,1.07541,2.4927e-15,2.34632e-16,0.995599,-0.0937133,-0.152928,0.0413467,0.891296,0.424848
3.21799,-0.332719,1.0433,1.09132,-0.378855,1.19304,1.07369,2.4927e-15,2.34632e-16,0.995599,-0.0937133,-0.152615,0.041299,0.892232,0.422996
