0.006799999999998363,0.0029765247236034683,0.18527339911567997,0.15532968792794793
0.018799999999998818,0.0030575701139668857,0.18629956967782182,0.15538969715192616
0.02680000000000149,0.0031171973291899287,0.18727786149482178,0.15542271957766762
0.03900000000000148,0.005162869077004694,0.19092388135164057,0.15483708444058053
0.0470000000000006,0.003103513402788453,0.17447072927679394,0.15521837290421248
0.05880000000000152,0.003279948875104991,0.1756466508729851,0.15532390891297643
0.06700000000000017,0.003045413166480935,0.1851660941261811,0.15431879263718426
0.07880000000000109,0.003579204651803057,0.188595826232469,0.154897358772292
0.08680000000000021,0.003737865303915927,0.19127031892376853,0.1551946545654742
0.0990000000000002,0.0038161575043521466,0.19682107240420754,0.15474673456649135
0.10699999999999932,0.004018872551151528,0.2005753223468054,0.15517665592352528
0.11880000000000024,0.006527213873735141,0.201519177545289,0.1552944339076189
0.12689999999999912,0.008994497200150086,0.2156766424804541,0.15428206519465937
0.1387999999999998,0.004882282909929026,0.19674725835795354,0.15483320782604434
0.14709999999999823,0.004810944619114952,0.2004371912450415,0.1551932869848975
0.15879999999999939,0.004595067445105346,0.20273355639804044,0.15531498365814583
0.1667999999999985,0.004640156787800011,0.20901134061981363,0.15471738152816975
0.17980000000000018,0.004751968023272196,0.211666219480139,0.1550104983252913
0.18769999999999953,0.004562879006562604,0.21541553932775728,0.15529879215471173
0.19879999999999853,0.007455986047547435,0.2231001902334897,0.15378266205273033
0.20690000000000097,0.008998455706872703,0.23350983784102847,0.15425756248218242
0.21880000000000166,0.007025530942128504,0.21788064350108619,0.15484962744821484
0.22690000000000055,0.009639894149929603,0.23619475879362387,0.15305005694558918
0.23969999999999914,0.010135641128649581,0.2440919373755968,0.15421694039403597
0.24780000000000157,0.009808579411319402,0.2518080605733917,0.1550718123321697
0.2588000000000008,0.009842860708136357,0.2580853573970532,0.15473316503761064
0.2668999999999997,0.009810589275179294,0.2661605751048755,0.1550980063761172
0.2798000000000016,0.009276434031174141,0.27022843487351866,0.15532813791194758
0.28770000000000095,0.011647485744309558,0.2800257548220363,0.15417339667191296
0.2988999999999997,0.009443342076644542,0.2633634149454247,0.15476251166262753
0.30689999999999884,0.00905569433770031,0.26920206968877886,0.1552735194082282
0.31879999999999953,0.00860403477575316,0.2724060002494725,0.15541628702545265
0.32789999999999964,0.008453460241290046,0.2811309209329445,0.15457169761222
0.33889999999999887,0.009132014291733331,0.289808113063137,0.1548654094422174
0.34779999999999944,0.008974489340593864,0.2932752836871504,0.15520624188614493
0.3587999999999987,0.008724927139835956,0.29567898964386047,0.1553630104638692
0.36680000000000135,0.01285622490611154,0.3115824890924302,0.1541551058586192
0.37890000000000157,0.015889672585398446,0.31945468009044814,0.15478365351834633
0.38670000000000115,0.00966551734362569,0.2939959614524185,0.15525641428802742
0.39979999999999905,0.01015210335097825,0.30181895908540557,0.15502832103522218
0.4079000000000015,0.009446099193200127,0.30873518141528106,0.15551487939394182
0.4189000000000007,0.008890781250176382,0.3118841739443811,0.15560623890217676
0.42680000000000007,0.008085969176526996,0.3157816234799742,0.15565091684162508
0.43980000000000175,0.007552515189333258,0.31821371465388965,0.15565722436870333
0.44790000000000063,0.0067261422202760145,0.32195895339190106,0.1556515355918828
0.4588000000000001,0.010474016060961922,0.32164131371461524,0.15564677912562402
0.4667999999999992,0.005548854759926324,0.29334607376632105,0.15563968087014474
0.47889999999999944,0.005312521710113561,0.29461567969614055,0.15563433412998673
0.4878999999999998,0.004981587847571451,0.2965245871420146,0.15562612364209
0.4986999999999995,0.004769273298934997,0.2978641463210286,0.1556199229627375
0.5078999999999994,0.004508250287166075,0.2997387589528851,0.15561150704762886
0.5187999999999988,0.004329516236390148,0.30127910677987096,0.15560444268449905
0.5269000000000013,0.004170518934750404,0.30305521515850387,0.1555961241329541
0.5398999999999994,0.009273049434249267,0.3024829475263771,0.1555908011001583
0.5477999999999987,0.008231229104494898,0.3093381134138816,0.1555830395563961
0.5588000000000015,0.004136597345780797,0.2739345122163104,0.15557905371317093
0.5669000000000004,0.004177545742094974,0.2749991442417343,0.15557414395552582
0.5788000000000011,0.004220192983247124,0.27575201128992727,0.1555707206828801
0.5869,0.004289322714187156,0.2766983244244367,0.1555661892016581
0.5997999999999983,0.00435874983474074,0.2774750666932315,0.1555627030953813
0.6079000000000008,0.00446801566990013,0.27850974135494644,0.15555774627753427
0.6189,0.009060375434436841,0.28155468882375706,0.15498885339498375
0.6268999999999991,0.009457627264605748,0.2838331996709974,0.155319236999415
0.6399000000000008,0.003918050466595726,0.25442593168370325,0.15540886284732308
0.6478000000000002,0.004055688907120402,0.2555606216374158,0.15549568403539654
0.6588999999999992,0.0032870546122745407,0.2594384449966758,0.1549445325621541
0.6670000000000016,0.003583530977110306,0.26207684796551767,0.15518045774379557
0.6789999999999985,0.0038005742536959563,0.2633710002483074,0.1553536705592625
0.6871000000000009,0.003325561791231152,0.26874084234932333,0.1549005467726272
0.6990000000000016,0.00377482030060777,0.2714954276874179,0.15525665525222673
0.706900000000001,0.009526512433259634,0.2725983907694359,0.15546648271227034
0.7198999999999991,0.003892531642863135,0.25337434622098365,0.15442604088071338
0.7268000000000008,0.00487567701091208,0.26071845287985684,0.15526621315472483
0.7399999999999984,0.0049110417533503765,0.2623044343763235,0.15544016783343442
0.7479000000000013,0.004734784810651412,0.2649163828595145,0.15560022018651976
0.7597999999999985,0.004585632273935776,0.26606796474774197,0.15562898093963348
0.7678000000000011,0.0043088152663850856,0.2679190578276492,0.15564355270303187
0.7798000000000016,0.004810308086757022,0.27902018902109993,0.15388649243871283
0.7879000000000005,0.010778548689396586,0.2860580921649373,0.15499362444947898
0.7998000000000012,0.012343938875828972,0.29437404428334696,0.155416632227023
0.8070999999999984,0.00634732861894018,0.2663971082482496,0.1556496472313456
0.8199000000000005,0.0061405379264264145,0.26784920818561636,0.15569948031617928
0.8277999999999999,0.005762951101216567,0.2699362621446292,0.1557249344247585
0.8398000000000003,0.005541609648153299,0.27105914295916134,0.1557249554045829
0.8478999999999992,0.005172509981832024,0.2729428071478131,0.1557152196584643
0.8588999999999984,0.004965024174304442,0.2740453497792096,0.15570625163838403
0.8671000000000006,0.0047329123271300086,0.2753705104318081,0.1556945519950851
0.8797999999999995,0.009802047375837246,0.2754831890678951,0.15568533348486024
0.8877999999999986,0.004020941501904421,0.24844564671932245,0.1556705295753892
0.8998999999999988,0.0039254027524384585,0.2490883595370174,0.15566475462938098
0.9079000000000015,0.003805258054270516,0.25032700164929983,0.1556527673951106
0.9198999999999984,0.0037574304827550785,0.25096060115537727,0.15564643104362244
0.9278000000000013,0.003707702586664739,0.25185868121541716,0.15563775978831865
0.9398000000000017,0.0036847244469574666,0.25251636171615593,0.15563136992833013
0.9479000000000006,0.003672293341705172,0.25339978151965975,0.15562264764747308
0.9599000000000011,0.009839334234873178,0.2513032561673534,0.15561785261724673
0.9670999999999985,0.00981298537072591,0.2520136411185924,0.1556109465700622
0.9799000000000007,0.010539702177877313,0.22136860917169013,0.1556058212196185
0.9878999999999998,0.010655281835697687,0.2220708171441949,0.15559892039980155
0.9998000000000005,0.010733396225712531,0.22253392525997653,0.15559441213507103
1.0078999999999994,0.010851865812425768,0.2232156517551954,0.1555877020442841
1.0198999999999998,0.010924129424180357,0.22362389376601266,0.15558390807407152
1.0279999999999987,0.01102372511798184,0.2241735885243258,0.1555784633776945
1.0397999999999996,0.015148479285420059,0.22361916774835316,0.1555753792028227
1.0477999999999987,0.01519162027105345,0.22406360417851942,0.15557110236926552
1.059000000000001,0.003341155624827327,0.20616434733228906,0.15556876126170321
1.0671999999999997,0.003356650294493937,0.20648134241244542,0.1555656562545535
1.0768999999999984,0.0033665891171361802,0.20665546642404783,0.15556410240315363
1.0881000000000007,0.0033825552055628053,0.2069086232776586,0.15556155261493743
